order_item_id,order_id,product_id,quantity,unit_price
itm-c62c8d52,ord-fb3104c2,prd-0da50a3d,4,7415.79
itm-e5994f5d,ord-2f88dc06,prd-9c6a5067,4,9469.31
itm-38321d17,ord-9ab8dac0,prd-7b72ecae,3,4455.86
itm-3b9ae7fa,ord-fe60e78c,prd-bd11291c,3,3904.39
itm-b5f5afff,ord-24378c53,prd-015106c3,2,6536.88
itm-1e2b4fb2,ord-16db82e1,prd-fe42bc57,3,5586.49
itm-87930a9e,ord-189d6f6d,prd-bd11291c,4,3904.39
itm-55c59316,ord-eb41dc97,prd-9c6a5067,5,9469.31
itm-a80e9930,ord-7ad18406,prd-7b72ecae,2,4455.86
itm-44024408,ord-16db82e1,prd-4d2ed6c5,5,9451.7
itm-e7f5a4c6,ord-6990307a,prd-72598b78,3,3184.97
itm-7d85ac74,ord-a212b3a7,prd-21ebef58,4,3743.41
itm-dc48778d,ord-6571a157,prd-dac93bed,1,3773.58
itm-8b43c082,ord-a212b3a7,prd-96af7da2,3,4303.72
itm-b328162d,ord-4457a11a,prd-7b72ecae,1,4455.86
itm-c0ef2c5e,ord-85095a68,prd-2e0f4f1e,2,3038.2
itm-b30e5289,ord-730d49f2,prd-aac72832,3,3204.61
itm-f8f77b52,ord-a212b3a7,prd-96af7da2,3,4303.72
itm-bb87a26d,ord-730d49f2,prd-43d0faf9,5,1054.41
itm-ff14f5f5,ord-4457a11a,prd-21ebef58,4,3743.41
itm-848efe0e,ord-4457a11a,prd-2301b340,1,191.16
itm-c0d7882b,ord-c9302a3e,prd-c8201bf9,1,4357.81
itm-3d983c9f,ord-1824519b,prd-4864a17a,2,4486.44
itm-76fd1358,ord-9ab8dac0,prd-2e0f4f1e,3,3038.2
itm-3d1f65db,ord-d1ed032f,prd-bd11291c,3,3904.39
itm-04015e4c,ord-7ad18406,prd-aac72832,3,3204.61
itm-32fe859e,ord-cddceb76,prd-2301b340,4,191.16
itm-84d4ea90,ord-842e1e0d,prd-4f20da5c,4,2162.74
itm-8d39ed60,ord-fe60e78c,prd-aac72832,2,3204.61
itm-559e6cb7,ord-24378c53,prd-2301b340,5,191.16
itm-41453518,ord-7ad18406,prd-08d2109b,4,4917.57
itm-96f14769,ord-c9302a3e,prd-c5ebaa89,2,1795.23
itm-1c8c3c76,ord-a212b3a7,prd-89a8da49,2,3875.2
itm-47b22334,ord-fb3104c2,prd-13c76cf0,3,285.44
itm-af512c97,ord-ae06b763,prd-c8201bf9,5,4357.81
itm-2428a7d2,ord-b6e75230,prd-015106c3,4,6536.88
itm-e77240b9,ord-a76a0cb6,prd-ffcf8c75,1,610.75
itm-68b5936f,ord-d1ed032f,prd-ea29b7f5,3,228.78
itm-737b8eda,ord-63917454,prd-3d7823ce,4,7000.04
itm-504461a1,ord-6990307a,prd-015106c3,1,6536.88
itm-9a586c71,ord-374c2785,prd-fe42bc57,4,5586.49
itm-b2ec5ca0,ord-71461cf2,prd-4864a17a,3,4486.44
itm-aeb21c6b,ord-e2cb9355,prd-614bc8e4,1,2287.23
itm-ea488ec7,ord-4798d46d,prd-144f03c1,1,7787.72
itm-bf4d8a67,ord-ae06b763,prd-3d7823ce,4,7000.04
itm-29592069,ord-ae06b763,prd-144f03c1,1,7787.72
itm-64537ac1,ord-b6e75230,prd-a0315222,2,3127.86
itm-01e8d048,ord-ae06b763,prd-89a8da49,2,3875.2
itm-fff085dd,ord-842e1e0d,prd-2735f2f5,3,5139.46
itm-82bb78b0,ord-4457a11a,prd-21ebef58,5,3743.41
