order_id,customer_id,order_date,total_amount,status
ord-842e1e0d,cst-f7c46123,2024-09-03 02:07:53,11970.58,Cancelled
ord-363900b1,cst-cae91ab6,2025-02-28 11:34:24,19088.69,Delivered
ord-a76a0cb6,cst-6bafd1fd,2025-06-04 16:21:55,3455.79,Cancelled
ord-51b34faa,cst-e6adcba9,2025-02-19 09:01:18,13270.42,Shipped
ord-a75a1aa0,cst-5d461c13,2025-04-21 15:45:15,5649.38,Pending
ord-da2fdb65,cst-dee6e7ef,2025-01-08 07:54:20,17190.54,Pending
ord-aed673c2,cst-2783e393,2024-09-27 01:10:12,3596.43,Pending
ord-1824519b,cst-74bc2962,2024-08-26 02:40:23,4899.32,Cancelled
ord-ea654cd2,cst-5d461c13,2024-09-29 14:36:22,2059.66,Pending
ord-ae06b763,cst-71ae5cb5,2024-09-12 16:20:02,16128.86,Shipped
ord-6230547b,cst-cc363c1d,2024-10-24 03:29:14,14197.75,Delivered
ord-730d49f2,cst-8155bbcf,2025-03-26 23:14:50,12394.47,Cancelled
ord-a212b3a7,cst-cd64554d,2024-12-16 12:12:11,9075.22,Cancelled
ord-7ad18406,cst-a854824d,2025-07-06 23:15:21,18333.26,Cancelled
ord-6990307a,cst-5d461c13,2025-03-31 08:03:38,8900.34,Cancelled
ord-4798d46d,cst-a72b65a7,2025-01-08 07:23:21,10941.47,Pending
ord-a8f2a626,cst-504f4e95,2025-06-11 22:18:14,17729.56,Shipped
ord-10c09562,cst-e939292b,2024-11-10 15:23:09,2608.55,Cancelled
ord-b6e75230,cst-cc363c1d,2024-10-27 11:22:57,19585.58,Shipped
ord-f11463dd,cst-cd64554d,2024-09-17 08:28:39,16489.54,Delivered
ord-b0f31040,cst-444733be,2025-02-27 09:42:10,7988.81,Pending
ord-d1ed032f,cst-74bc2962,2024-11-30 11:20:18,18062.92,Cancelled
ord-cb66adfb,cst-5d692c58,2025-03-17 21:06:41,14030.39,Pending
ord-683040d5,cst-58435744,2024-07-23 16:09:20,15689.57,Delivered
ord-acb4fe36,cst-8d411879,2025-03-13 06:01:19,9568.98,Pending
ord-71461cf2,cst-43aee0f2,2025-03-05 17:48:32,11920.49,Cancelled
ord-fe60e78c,cst-41f57ab6,2024-10-30 14:02:42,18789.58,Pending
ord-a72dc08b,cst-5fe8c691,2024-11-05 11:25:51,15806.98,Cancelled
ord-63917454,cst-eeffaa85,2024-07-15 05:13:47,5033.35,Cancelled
ord-2b7e02e3,cst-8d411879,2025-07-04 12:20:03,2627.89,Pending
ord-fb3104c2,cst-8155bbcf,2025-06-06 03:26:00,5681.07,Pending
ord-4457a11a,cst-8d411879,2025-01-05 21:08:07,2581.86,Pending
ord-093654a3,cst-e939292b,2025-02-08 23:43:39,12422.13,Shipped
ord-85095a68,cst-74bc2962,2024-11-13 14:46:37,11504.56,Cancelled
ord-6624776f,cst-e939292b,2025-01-09 15:36:03,13485.4,Shipped
ord-24378c53,cst-98440e0a,2024-08-31 20:46:29,3559.88,Shipped
ord-eb41dc97,cst-cd64554d,2024-11-16 06:29:56,12269.56,Delivered
ord-bf66e90f,cst-8155bbcf,2025-01-05 02:47:20,7604.15,Pending
ord-189d6f6d,cst-46dfe603,2025-03-22 20:47:21,15726.44,Delivered
ord-cddceb76,cst-46dfe603,2025-03-07 06:34:56,12392.67,Cancelled
ord-e2cb9355,cst-cae91ab6,2025-04-05 20:52:07,9269.47,Shipped
ord-16db82e1,cst-5d692c58,2025-06-27 06:07:23,357.3,Delivered
ord-374c2785,cst-e939292b,2025-04-14 12:55:11,10089.69,Cancelled
ord-9ab8dac0,cst-ca9ee3f4,2024-08-08 12:04:53,13885.06,Delivered
ord-6571a157,cst-5953e193,2024-11-18 03:22:56,11926.84,Pending
ord-c9302a3e,cst-444733be,2024-11-12 15:46:18,14451.08,Delivered
ord-a2f574c7,cst-96e9c22e,2025-05-10 18:40:54,17741.01,Cancelled
ord-2f88dc06,cst-43aee0f2,2025-04-21 09:55:00,13503.94,Delivered
ord-6536969d,cst-60268c94,2025-01-21 12:12:41,4061.9,Shipped
ord-754fbdb9,cst-562a823b,2025-06-06 13:38:43,13953.51,Delivered
